trades,wins,losses,win_rate,gross_profit,gross_loss,net_profit,profit_factor,profit_factor_score,max_drawdown,expectancy,time,symbol,min_score,take_profit_pct,stop_loss_pct,rsi_range,ema_filter,atr_filter,volume_filter
140,46,94,32.86,4974.89,-5465.51,-490.62,0.9102,0.9102335264109124,-1170.35,-3.5,2026-07-09T12:31:18.313854,SOLUSDT,60,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
140,46,94,32.86,4974.89,-5465.51,-490.62,0.9102,0.9102335264109124,-1170.35,-3.5,2026-07-09T12:35:22.042787,SOLUSDT,70,0.04,-0.02,"(35, 70)",ema50_gt_ema200,True,True
140,46,94,32.86,4974.89,-5465.51,-490.62,0.9102,0.9102335264109124,-1170.35,-3.5,2026-07-09T12:35:37.819854,SOLUSDT,70,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
140,46,94,32.86,4974.89,-5465.51,-490.62,0.9102,0.9102335264109124,-1170.35,-3.5,2026-07-09T12:39:37.725125,SOLUSDT,80,0.04,-0.02,"(35, 70)",ema50_gt_ema200,True,True
140,46,94,32.86,4974.89,-5465.51,-490.62,0.9102,0.9102335264109124,-1170.35,-3.5,2026-07-09T12:39:50.753704,SOLUSDT,80,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
169,39,130,23.08,6923.57,-7619.29,-695.72,0.9087,0.9086896287929235,-1545.89,-4.12,2026-07-09T12:45:11.384524,XRPUSDT,60,0.05,-0.015,None,ema50_gt_ema200,False,False
169,39,130,23.08,6923.57,-7619.29,-695.72,0.9087,0.9086896287929235,-1545.89,-4.12,2026-07-09T12:45:23.964247,XRPUSDT,60,0.05,-0.015,None,ema20_gt_ema50_and_ema50_gt_ema200,False,False
169,39,130,23.08,6923.57,-7619.29,-695.72,0.9087,0.9086896287929235,-1545.89,-4.12,2026-07-09T12:49:16.846289,XRPUSDT,70,0.05,-0.015,None,ema50_gt_ema200,False,False
169,39,130,23.08,6923.57,-7619.29,-695.72,0.9087,0.9086896287929235,-1545.89,-4.12,2026-07-09T12:49:35.219332,XRPUSDT,70,0.05,-0.015,None,ema20_gt_ema50_and_ema50_gt_ema200,False,False
169,39,130,23.08,6923.57,-7619.29,-695.72,0.9087,0.9086896287929235,-1545.89,-4.12,2026-07-09T12:53:22.202474,XRPUSDT,80,0.05,-0.015,None,ema50_gt_ema200,False,False
169,39,130,23.08,6923.57,-7619.29,-695.72,0.9087,0.9086896287929235,-1545.89,-4.12,2026-07-09T12:53:37.234596,XRPUSDT,80,0.05,-0.015,None,ema20_gt_ema50_and_ema50_gt_ema200,False,False
150,34,116,22.67,6130.09,-6748.79,-618.71,0.9083,0.9083232444915145,-1347.2,-4.12,2026-07-09T12:45:41.446385,XRPUSDT,60,0.05,-0.015,"(30, 70)",ema50_gt_ema200,False,True
150,34,116,22.67,6130.09,-6748.79,-618.71,0.9083,0.9083232444915145,-1347.2,-4.12,2026-07-09T12:45:54.857259,XRPUSDT,60,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
150,34,116,22.67,6130.09,-6748.79,-618.71,0.9083,0.9083232444915145,-1347.2,-4.12,2026-07-09T12:46:08.095906,XRPUSDT,60,0.05,-0.015,"(35, 70)",ema50_gt_ema200,False,True
150,34,116,22.67,6130.09,-6748.79,-618.71,0.9083,0.9083232444915145,-1347.2,-4.12,2026-07-09T12:46:20.975638,XRPUSDT,60,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
150,34,116,22.67,6130.09,-6748.79,-618.71,0.9083,0.9083232444915145,-1347.2,-4.12,2026-07-09T12:49:52.898521,XRPUSDT,70,0.05,-0.015,"(30, 70)",ema50_gt_ema200,False,True
150,34,116,22.67,6130.09,-6748.79,-618.71,0.9083,0.9083232444915145,-1347.2,-4.12,2026-07-09T12:50:08.621999,XRPUSDT,70,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
150,34,116,22.67,6130.09,-6748.79,-618.71,0.9083,0.9083232444915145,-1347.2,-4.12,2026-07-09T12:50:23.561663,XRPUSDT,70,0.05,-0.015,"(35, 70)",ema50_gt_ema200,False,True
150,34,116,22.67,6130.09,-6748.79,-618.71,0.9083,0.9083232444915145,-1347.2,-4.12,2026-07-09T12:50:36.475161,XRPUSDT,70,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
150,34,116,22.67,6130.09,-6748.79,-618.71,0.9083,0.9083232444915145,-1347.2,-4.12,2026-07-09T12:53:52.382963,XRPUSDT,80,0.05,-0.015,"(30, 70)",ema50_gt_ema200,False,True
150,34,116,22.67,6130.09,-6748.79,-618.71,0.9083,0.9083232444915145,-1347.2,-4.12,2026-07-09T12:54:06.341410,XRPUSDT,80,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
150,34,116,22.67,6130.09,-6748.79,-618.71,0.9083,0.9083232444915145,-1347.2,-4.12,2026-07-09T12:54:20.692968,XRPUSDT,80,0.05,-0.015,"(35, 70)",ema50_gt_ema200,False,True
150,34,116,22.67,6130.09,-6748.79,-618.71,0.9083,0.9083232444915145,-1347.2,-4.12,2026-07-09T12:54:39.152471,XRPUSDT,80,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
150,47,103,31.33,5111.21,-5632.33,-521.11,0.9075,0.9074782215190748,-1027.29,-3.47,2026-07-09T12:42:42.283121,XRPUSDT,60,0.04,-0.02,None,ema50_gt_ema200,True,False
150,47,103,31.33,5111.21,-5632.33,-521.11,0.9075,0.9074782215190748,-1027.29,-3.47,2026-07-09T12:42:54.490819,XRPUSDT,60,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,False
150,47,103,31.33,5111.21,-5632.33,-521.11,0.9075,0.9074782215190748,-1027.29,-3.47,2026-07-09T12:46:36.908575,XRPUSDT,70,0.04,-0.02,None,ema50_gt_ema200,True,False
150,47,103,31.33,5111.21,-5632.33,-521.11,0.9075,0.9074782215190748,-1027.29,-3.47,2026-07-09T12:46:50.110260,XRPUSDT,70,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,False
150,47,103,31.33,5111.21,-5632.33,-521.11,0.9075,0.9074782215190748,-1027.29,-3.47,2026-07-09T12:50:52.837039,XRPUSDT,80,0.04,-0.02,None,ema50_gt_ema200,True,False
150,47,103,31.33,5111.21,-5632.33,-521.11,0.9075,0.9074782215190748,-1027.29,-3.47,2026-07-09T12:51:05.313758,XRPUSDT,80,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,False
157,44,113,28.03,5834.03,-6435.61,-601.57,0.9065,0.9065244259153058,-1786.89,-3.83,2026-07-09T12:31:46.880878,SOLUSDT,60,0.05,-0.02,"(30, 70)",ema50_gt_ema200,False,False
157,44,113,28.03,5834.03,-6435.61,-601.57,0.9065,0.9065244259153058,-1786.89,-3.83,2026-07-09T12:32:03.046160,SOLUSDT,60,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
157,44,113,28.03,5834.03,-6435.61,-601.57,0.9065,0.9065244259153058,-1786.89,-3.83,2026-07-09T12:32:19.925043,SOLUSDT,60,0.05,-0.02,"(35, 70)",ema50_gt_ema200,False,False
157,44,113,28.03,5834.03,-6435.61,-601.57,0.9065,0.9065244259153058,-1786.89,-3.83,2026-07-09T12:32:33.273641,SOLUSDT,60,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
157,44,113,28.03,5834.03,-6435.61,-601.57,0.9065,0.9065244259153058,-1786.89,-3.83,2026-07-09T12:36:12.111941,SOLUSDT,70,0.05,-0.02,"(30, 70)",ema50_gt_ema200,False,False
157,44,113,28.03,5834.03,-6435.61,-601.57,0.9065,0.9065244259153058,-1786.89,-3.83,2026-07-09T12:36:28.260105,SOLUSDT,70,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
157,44,113,28.03,5834.03,-6435.61,-601.57,0.9065,0.9065244259153058,-1786.89,-3.83,2026-07-09T12:36:41.160965,SOLUSDT,70,0.05,-0.02,"(35, 70)",ema50_gt_ema200,False,False
157,44,113,28.03,5834.03,-6435.61,-601.57,0.9065,0.9065244259153058,-1786.89,-3.83,2026-07-09T12:36:56.283843,SOLUSDT,70,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
157,44,113,28.03,5834.03,-6435.61,-601.57,0.9065,0.9065244259153058,-1786.89,-3.83,2026-07-09T12:40:20.159064,SOLUSDT,80,0.05,-0.02,"(30, 70)",ema50_gt_ema200,False,False
157,44,113,28.03,5834.03,-6435.61,-601.57,0.9065,0.9065244259153058,-1786.89,-3.83,2026-07-09T12:40:34.852877,SOLUSDT,80,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
157,44,113,28.03,5834.03,-6435.61,-601.57,0.9065,0.9065244259153058,-1786.89,-3.83,2026-07-09T12:40:50.093429,SOLUSDT,80,0.05,-0.02,"(35, 70)",ema50_gt_ema200,False,False
157,44,113,28.03,5834.03,-6435.61,-601.57,0.9065,0.9065244259153058,-1786.89,-3.83,2026-07-09T12:41:03.406163,SOLUSDT,80,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
125,34,91,27.2,4534.76,-5007.62,-472.87,0.9056,0.905570824058638,-1086.06,-3.78,2026-07-09T12:44:01.157209,XRPUSDT,60,0.05,-0.02,None,ema50_gt_ema200,True,False
125,34,91,27.2,4534.76,-5007.62,-472.87,0.9056,0.905570824058638,-1086.06,-3.78,2026-07-09T12:44:13.554111,XRPUSDT,60,0.05,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,False
125,34,91,27.2,4534.76,-5007.62,-472.87,0.9056,0.905570824058638,-1086.06,-3.78,2026-07-09T12:48:04.239143,XRPUSDT,70,0.05,-0.02,None,ema50_gt_ema200,True,False
125,34,91,27.2,4534.76,-5007.62,-472.87,0.9056,0.905570824058638,-1086.06,-3.78,2026-07-09T12:48:17.476269,XRPUSDT,70,0.05,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,False
125,34,91,27.2,4534.76,-5007.62,-472.87,0.9056,0.905570824058638,-1086.06,-3.78,2026-07-09T12:52:08.673520,XRPUSDT,80,0.05,-0.02,None,ema50_gt_ema200,True,False
125,34,91,27.2,4534.76,-5007.62,-472.87,0.9056,0.905570824058638,-1086.06,-3.78,2026-07-09T12:52:21.953072,XRPUSDT,80,0.05,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,True,False
125,34,91,27.2,4515.92,-5019.75,-503.83,0.8996,0.8996313020104826,-1234.26,-4.03,2026-07-09T12:44:27.149698,XRPUSDT,60,0.05,-0.02,"(30, 70)",ema50_gt_ema200,True,False
125,34,91,27.2,4515.92,-5019.75,-503.83,0.8996,0.8996313020104826,-1234.26,-4.03,2026-07-09T12:44:40.447586,XRPUSDT,60,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
125,34,91,27.2,4515.92,-5019.75,-503.83,0.8996,0.8996313020104826,-1234.26,-4.03,2026-07-09T12:44:52.936975,XRPUSDT,60,0.05,-0.02,"(35, 70)",ema50_gt_ema200,True,False
125,34,91,27.2,4515.92,-5019.75,-503.83,0.8996,0.8996313020104826,-1234.26,-4.03,2026-07-09T12:45:05.243361,XRPUSDT,60,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
125,34,91,27.2,4515.92,-5019.75,-503.83,0.8996,0.8996313020104826,-1234.26,-4.03,2026-07-09T12:48:31.231923,XRPUSDT,70,0.05,-0.02,"(30, 70)",ema50_gt_ema200,True,False
125,34,91,27.2,4515.92,-5019.75,-503.83,0.8996,0.8996313020104826,-1234.26,-4.03,2026-07-09T12:48:44.845289,XRPUSDT,70,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
125,34,91,27.2,4515.92,-5019.75,-503.83,0.8996,0.8996313020104826,-1234.26,-4.03,2026-07-09T12:48:57.702888,XRPUSDT,70,0.05,-0.02,"(35, 70)",ema50_gt_ema200,True,False
125,34,91,27.2,4515.92,-5019.75,-503.83,0.8996,0.8996313020104826,-1234.26,-4.03,2026-07-09T12:49:10.640468,XRPUSDT,70,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
125,34,91,27.2,4515.92,-5019.75,-503.83,0.8996,0.8996313020104826,-1234.26,-4.03,2026-07-09T12:52:34.412345,XRPUSDT,80,0.05,-0.02,"(30, 70)",ema50_gt_ema200,True,False
125,34,91,27.2,4515.92,-5019.75,-503.83,0.8996,0.8996313020104826,-1234.26,-4.03,2026-07-09T12:52:47.804415,XRPUSDT,80,0.05,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
125,34,91,27.2,4515.92,-5019.75,-503.83,0.8996,0.8996313020104826,-1234.26,-4.03,2026-07-09T12:53:00.980244,XRPUSDT,80,0.05,-0.02,"(35, 70)",ema50_gt_ema200,True,False
125,34,91,27.2,4515.92,-5019.75,-503.83,0.8996,0.8996313020104826,-1234.26,-4.03,2026-07-09T12:53:15.290072,XRPUSDT,80,0.05,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,False
164,53,111,32.32,5808.66,-6462.09,-653.43,0.8989,0.8988827761425138,-1611.03,-3.98,2026-07-09T12:30:32.574888,SOLUSDT,60,0.04,-0.02,"(30, 70)",ema50_gt_ema200,False,True
164,53,111,32.32,5808.66,-6462.09,-653.43,0.8989,0.8988827761425138,-1611.03,-3.98,2026-07-09T12:30:47.331990,SOLUSDT,60,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
164,53,111,32.32,5808.66,-6462.09,-653.43,0.8989,0.8988827761425138,-1611.03,-3.98,2026-07-09T12:30:59.824308,SOLUSDT,60,0.04,-0.02,"(35, 70)",ema50_gt_ema200,False,True
164,53,111,32.32,5808.66,-6462.09,-653.43,0.8989,0.8988827761425138,-1611.03,-3.98,2026-07-09T12:31:12.131226,SOLUSDT,60,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
164,53,111,32.32,5808.66,-6462.09,-653.43,0.8989,0.8988827761425138,-1611.03,-3.98,2026-07-09T12:34:45.168491,SOLUSDT,70,0.04,-0.02,"(30, 70)",ema50_gt_ema200,False,True
164,53,111,32.32,5808.66,-6462.09,-653.43,0.8989,0.8988827761425138,-1611.03,-3.98,2026-07-09T12:34:59.432035,SOLUSDT,70,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
164,53,111,32.32,5808.66,-6462.09,-653.43,0.8989,0.8988827761425138,-1611.03,-3.98,2026-07-09T12:35:14.276684,SOLUSDT,70,0.04,-0.02,"(35, 70)",ema50_gt_ema200,False,True
164,53,111,32.32,5808.66,-6462.09,-653.43,0.8989,0.8988827761425138,-1611.03,-3.98,2026-07-09T12:35:30.313723,SOLUSDT,70,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
164,53,111,32.32,5808.66,-6462.09,-653.43,0.8989,0.8988827761425138,-1611.03,-3.98,2026-07-09T12:39:01.767252,SOLUSDT,80,0.04,-0.02,"(30, 70)",ema50_gt_ema200,False,True
164,53,111,32.32,5808.66,-6462.09,-653.43,0.8989,0.8988827761425138,-1611.03,-3.98,2026-07-09T12:39:15.487039,SOLUSDT,80,0.04,-0.02,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
164,53,111,32.32,5808.66,-6462.09,-653.43,0.8989,0.8988827761425138,-1611.03,-3.98,2026-07-09T12:39:30.374517,SOLUSDT,80,0.04,-0.02,"(35, 70)",ema50_gt_ema200,False,True
164,53,111,32.32,5808.66,-6462.09,-653.43,0.8989,0.8988827761425138,-1611.03,-3.98,2026-07-09T12:39:44.703666,SOLUSDT,80,0.04,-0.02,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,True
186,44,142,23.66,7762.87,-8659.05,-896.18,0.8965,0.8965031801685946,-2353.6,-4.82,2026-07-09T12:33:20.327040,SOLUSDT,60,0.05,-0.015,"(30, 70)",ema50_gt_ema200,False,False
186,44,142,23.66,7762.87,-8659.05,-896.18,0.8965,0.8965031801685946,-2353.6,-4.82,2026-07-09T12:33:35.198249,SOLUSDT,60,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
186,44,142,23.66,7762.87,-8659.05,-896.18,0.8965,0.8965031801685946,-2353.6,-4.82,2026-07-09T12:33:50.380293,SOLUSDT,60,0.05,-0.015,"(35, 70)",ema50_gt_ema200,False,False
186,44,142,23.66,7762.87,-8659.05,-896.18,0.8965,0.8965031801685946,-2353.6,-4.82,2026-07-09T12:34:03.305163,SOLUSDT,60,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
186,44,142,23.66,7762.87,-8659.05,-896.18,0.8965,0.8965031801685946,-2353.6,-4.82,2026-07-09T12:37:38.685289,SOLUSDT,70,0.05,-0.015,"(30, 70)",ema50_gt_ema200,False,False
186,44,142,23.66,7762.87,-8659.05,-896.18,0.8965,0.8965031801685946,-2353.6,-4.82,2026-07-09T12:37:51.944306,SOLUSDT,70,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
186,44,142,23.66,7762.87,-8659.05,-896.18,0.8965,0.8965031801685946,-2353.6,-4.82,2026-07-09T12:38:04.520584,SOLUSDT,70,0.05,-0.015,"(35, 70)",ema50_gt_ema200,False,False
186,44,142,23.66,7762.87,-8659.05,-896.18,0.8965,0.8965031801685946,-2353.6,-4.82,2026-07-09T12:38:17.337106,SOLUSDT,70,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
186,44,142,23.66,7762.87,-8659.05,-896.18,0.8965,0.8965031801685946,-2353.6,-4.82,2026-07-09T12:41:45.253835,SOLUSDT,80,0.05,-0.015,"(30, 70)",ema50_gt_ema200,False,False
186,44,142,23.66,7762.87,-8659.05,-896.18,0.8965,0.8965031801685946,-2353.6,-4.82,2026-07-09T12:41:57.438821,SOLUSDT,80,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
186,44,142,23.66,7762.87,-8659.05,-896.18,0.8965,0.8965031801685946,-2353.6,-4.82,2026-07-09T12:42:09.654382,SOLUSDT,80,0.05,-0.015,"(35, 70)",ema50_gt_ema200,False,False
186,44,142,23.66,7762.87,-8659.05,-896.18,0.8965,0.8965031801685946,-2353.6,-4.82,2026-07-09T12:42:21.478081,SOLUSDT,80,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
149,35,114,23.49,6235.68,-6961.31,-725.63,0.8958,0.8957625938148032,-1703.0,-4.87,2026-07-09T12:33:31.720698,SOLUSDT,60,0.05,-0.015,"(30, 70)",ema50_gt_ema200,True,True
149,35,114,23.49,6235.68,-6961.31,-725.63,0.8958,0.8957625938148032,-1703.0,-4.87,2026-07-09T12:33:46.792440,SOLUSDT,60,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
149,35,114,23.49,6235.68,-6961.31,-725.63,0.8958,0.8957625938148032,-1703.0,-4.87,2026-07-09T12:37:48.624372,SOLUSDT,70,0.05,-0.015,"(30, 70)",ema50_gt_ema200,True,True
149,35,114,23.49,6235.68,-6961.31,-725.63,0.8958,0.8957625938148032,-1703.0,-4.87,2026-07-09T12:38:01.391235,SOLUSDT,70,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
149,35,114,23.49,6235.68,-6961.31,-725.63,0.8958,0.8957625938148032,-1703.0,-4.87,2026-07-09T12:41:54.588924,SOLUSDT,80,0.05,-0.015,"(30, 70)",ema50_gt_ema200,True,True
149,35,114,23.49,6235.68,-6961.31,-725.63,0.8958,0.8957625938148032,-1703.0,-4.87,2026-07-09T12:42:06.595013,SOLUSDT,80,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
146,34,112,23.29,6058.08,-6814.14,-756.06,0.889,0.8890449337206024,-1733.43,-5.18,2026-07-09T12:34:00.128427,SOLUSDT,60,0.05,-0.015,"(35, 70)",ema50_gt_ema200,True,True
146,34,112,23.29,6058.08,-6814.14,-756.06,0.889,0.8890449337206024,-1733.43,-5.18,2026-07-09T12:34:12.785155,SOLUSDT,60,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
146,34,112,23.29,6058.08,-6814.14,-756.06,0.889,0.8890449337206024,-1733.43,-5.18,2026-07-09T12:38:14.161827,SOLUSDT,70,0.05,-0.015,"(35, 70)",ema50_gt_ema200,True,True
146,34,112,23.29,6058.08,-6814.14,-756.06,0.889,0.8890449337206024,-1733.43,-5.18,2026-07-09T12:38:27.677279,SOLUSDT,70,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
146,34,112,23.29,6058.08,-6814.14,-756.06,0.889,0.8890449337206024,-1733.43,-5.18,2026-07-09T12:42:18.566334,SOLUSDT,80,0.05,-0.015,"(35, 70)",ema50_gt_ema200,True,True
146,34,112,23.29,6058.08,-6814.14,-756.06,0.889,0.8890449337206024,-1733.43,-5.18,2026-07-09T12:42:30.341636,SOLUSDT,80,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,True,True
126,34,92,26.98,4536.66,-5151.29,-614.63,0.8807,0.8806847197071555,-1270.04,-4.88,2026-07-09T12:43:57.785032,XRPUSDT,60,0.05,-0.02,None,ema50_gt_ema200,False,True
126,34,92,26.98,4536.66,-5151.29,-614.63,0.8807,0.8806847197071555,-1270.04,-4.88,2026-07-09T12:44:10.468999,XRPUSDT,60,0.05,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,False,True
126,34,92,26.98,4536.66,-5151.29,-614.63,0.8807,0.8806847197071555,-1270.04,-4.88,2026-07-09T12:48:00.945854,XRPUSDT,70,0.05,-0.02,None,ema50_gt_ema200,False,True
126,34,92,26.98,4536.66,-5151.29,-614.63,0.8807,0.8806847197071555,-1270.04,-4.88,2026-07-09T12:48:14.124524,XRPUSDT,70,0.05,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,False,True
126,34,92,26.98,4536.66,-5151.29,-614.63,0.8807,0.8806847197071555,-1270.04,-4.88,2026-07-09T12:52:04.776124,XRPUSDT,80,0.05,-0.02,None,ema50_gt_ema200,False,True
126,34,92,26.98,4536.66,-5151.29,-614.63,0.8807,0.8806847197071555,-1270.04,-4.88,2026-07-09T12:52:18.879259,XRPUSDT,80,0.05,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,False,True
187,43,144,22.99,7731.53,-8786.21,-1054.68,0.88,0.8799620796688884,-2521.32,-5.64,2026-07-09T12:32:46.213660,SOLUSDT,60,0.05,-0.015,None,ema50_gt_ema200,False,False
187,43,144,22.99,7731.53,-8786.21,-1054.68,0.88,0.8799620796688884,-2521.32,-5.64,2026-07-09T12:33:02.889926,SOLUSDT,60,0.05,-0.015,None,ema20_gt_ema50_and_ema50_gt_ema200,False,False
187,43,144,22.99,7731.53,-8786.21,-1054.68,0.88,0.8799620796688884,-2521.32,-5.64,2026-07-09T12:37:10.269406,SOLUSDT,70,0.05,-0.015,None,ema50_gt_ema200,False,False
187,43,144,22.99,7731.53,-8786.21,-1054.68,0.88,0.8799620796688884,-2521.32,-5.64,2026-07-09T12:37:24.584713,SOLUSDT,70,0.05,-0.015,None,ema20_gt_ema50_and_ema50_gt_ema200,False,False
187,43,144,22.99,7731.53,-8786.21,-1054.68,0.88,0.8799620796688884,-2521.32,-5.64,2026-07-09T12:41:16.955449,SOLUSDT,80,0.05,-0.015,None,ema50_gt_ema200,False,False
187,43,144,22.99,7731.53,-8786.21,-1054.68,0.88,0.8799620796688884,-2521.32,-5.64,2026-07-09T12:41:30.831328,SOLUSDT,80,0.05,-0.015,None,ema20_gt_ema50_and_ema50_gt_ema200,False,False
165,51,114,30.91,5603.26,-6370.86,-767.61,0.8795,0.8795129552439682,-1321.19,-4.65,2026-07-09T12:42:36.462007,XRPUSDT,60,0.04,-0.02,None,ema50_gt_ema200,False,False
165,51,114,30.91,5603.26,-6370.86,-767.61,0.8795,0.8795129552439682,-1321.19,-4.65,2026-07-09T12:42:48.035830,XRPUSDT,60,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,False,False
165,51,114,30.91,5603.26,-6370.86,-767.61,0.8795,0.8795129552439682,-1321.19,-4.65,2026-07-09T12:46:30.485676,XRPUSDT,70,0.04,-0.02,None,ema50_gt_ema200,False,False
165,51,114,30.91,5603.26,-6370.86,-767.61,0.8795,0.8795129552439682,-1321.19,-4.65,2026-07-09T12:46:43.522787,XRPUSDT,70,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,False,False
165,51,114,30.91,5603.26,-6370.86,-767.61,0.8795,0.8795129552439682,-1321.19,-4.65,2026-07-09T12:50:46.264984,XRPUSDT,80,0.04,-0.02,None,ema50_gt_ema200,False,False
165,51,114,30.91,5603.26,-6370.86,-767.61,0.8795,0.8795129552439682,-1321.19,-4.65,2026-07-09T12:50:59.109378,XRPUSDT,80,0.04,-0.02,None,ema20_gt_ema50_and_ema50_gt_ema200,False,False
166,37,129,22.29,6624.69,-7552.88,-928.19,0.8771,0.877107752562203,-1811.33,-5.59,2026-07-09T12:45:38.283293,XRPUSDT,60,0.05,-0.015,"(30, 70)",ema50_gt_ema200,False,False
166,37,129,22.29,6624.69,-7552.88,-928.19,0.8771,0.877107752562203,-1811.33,-5.59,2026-07-09T12:45:51.634362,XRPUSDT,60,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
166,37,129,22.29,6624.69,-7552.88,-928.19,0.8771,0.877107752562203,-1811.33,-5.59,2026-07-09T12:46:04.754683,XRPUSDT,60,0.05,-0.015,"(35, 70)",ema50_gt_ema200,False,False
166,37,129,22.29,6624.69,-7552.88,-928.19,0.8771,0.877107752562203,-1811.33,-5.59,2026-07-09T12:46:17.702584,XRPUSDT,60,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
166,37,129,22.29,6624.69,-7552.88,-928.19,0.8771,0.877107752562203,-1811.33,-5.59,2026-07-09T12:49:49.746494,XRPUSDT,70,0.05,-0.015,"(30, 70)",ema50_gt_ema200,False,False
166,37,129,22.29,6624.69,-7552.88,-928.19,0.8771,0.877107752562203,-1811.33,-5.59,2026-07-09T12:50:03.553755,XRPUSDT,70,0.05,-0.015,"(30, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
166,37,129,22.29,6624.69,-7552.88,-928.19,0.8771,0.877107752562203,-1811.33,-5.59,2026-07-09T12:50:19.878233,XRPUSDT,70,0.05,-0.015,"(35, 70)",ema50_gt_ema200,False,False
166,37,129,22.29,6624.69,-7552.88,-928.19,0.8771,0.877107752562203,-1811.33,-5.59,2026-07-09T12:50:33.123860,XRPUSDT,70,0.05,-0.015,"(35, 70)",ema20_gt_ema50_and_ema50_gt_ema200,False,False
166,37,129,22.29,6624.69,-7552.88,-928.19,0.8771,0.877107752562203,-1811.33,-5.59,2026-07-09T12:53:49.406338,XRPUSDT,80,0.05,-0.015,"(30, 70)",ema50_gt_ema200,False,False
